produto_id,codigo_barras,descricao,preco,preco_promocional,preco_original,disponivel,em_oferta,unidade_sigla,imagem,sku,codigo_erp,classificacao_mercadologica_id
2362,7891150025288,Amac. Roupa Conc. Comfort 500m,13.74,,13.74,True,False,UN,be71d602-b528-46bd-84bb-5d8cb5901c33.jpg,FF-0093A,72337,33
2356,7894650004029,"Inset. Elet. Raid 45n 32,9ml R",34.58,,34.58,True,False,UN,e3c0e16a-9780-4eb8-b787-df7e24c22f38.jpg,FF-00934,72171,122
2361,7896007865970,Molho Sal. Sakura 180ml Tare,10.90,,10.90,True,False,UN,512d4f75-bd1b-4252-98f2-022a7e9eadc8.jpg,FF-00939,72333,155
2367,7501001133627,Sh. Head&shoulders 200ml Mento,19.90,,19.90,True,False,UN,e2a73294-373d-485c-afc8-5f1287505d7c.jpg,FF-0093F,72377,201
2369,7891010501105,Fio Dental Johnsons 100m Essen,18.99,,18.99,True,False,UN,247d81d7-ca93-4c4e-bd3c-336de15963ed.jpg,FF-00941,72386,98
2373,7896005401835,Suco Conc. Dafruta 1lt Uva,9.99,,9.99,True,False,UN,c77f5ce2-c0b7-11e7-a6aa-063e6e4e9f3a.jpg,FF-00945,72488,206
2372,7891150019416,Sh. Clear Men 400ml Sports Lim,49.99,,49.99,True,False,UN,01dc56f1-7a53-47b2-a1c1-80e51f750cfc.jpg,FF-00944,72480,201
2368,7891010800048,Sh. Inf. Johnsons 400ml Tradic,28.99,,28.99,True,False,UN,d336bf24-0ba9-4549-a115-79a6b4ec0e1a.jpg,FF-00940,72379,139
2371,7891150019508,Sh. Clear Men 200ml Sports Lim,31.99,,31.99,True,False,UN,17c96159-0868-4e98-a35d-2731883f5ad2.jpg,FF-00943,72479,201
2375,7702018072217,Apar. Depilatorio Venus3 Sensi,38.99,,38.99,True,False,UN,cbcc3203-e14a-41b8-a7ee-2c536929662d.jpg,FF-00947,72612,47
2377,7891000079515,Leite Po Nan Comfor 800g 2 F.,82.99,,82.99,True,False,UN,1062351b-bb89-4309-9159-bf8a955fb034.jpg,FF-00949,72755,27
2376,7891000087817,Mist. Nutren Kids 350g Chocola,39.90,,39.90,True,False,UN,d9556b26-7733-4fca-b7b2-d9d453b10b35.jpg,FF-00948,72741,207
2382,7896051145646,Doce Itambe 395g Leite Tradici,22.90,,22.90,True,False,UN,0ec1f82b-c0b3-11e7-a6aa-063e6e4e9f3a.jpg,FF-0094E,72940,91
2378,7896590100649,Leite Lv Barra Mansa 1l Semide,5.69,,5.69,True,False,UN,0d542fca-86d7-4b5a-9c96-3545077ef49d.jpg,FF-0094A,72859,133
2379,7898367980010,Cerv. Eisenbahn 355ml Ln Pilse,6.89,,6.89,True,False,UN,38253ccf-8bd1-4ce7-9586-ec74839a35ea.jpg,FF-0094B,72864,69
2383,7891000118054,Racao Friskies 85g Frango Ao M,3.89,,3.89,True,False,UN,97a7edc6-2d66-4fc1-b617-a0d5939f741f.jpg,FF-0094F,72949,29
2381,7622300801779,Cream Cheese Philadelphia 300g,27.90,,27.90,True,False,UN,b279b719-e4b1-459f-bb25-e361aaa58ea9.jpg,FF-0094D,72897,190
2388,7896000593672,Agua Coco Purococo 1l,11.49,,11.49,True,False,UN,cc773efd-df08-4c3f-88a4-c78a0baea492.jpg,FF-00954,72980,24
2387,7896094906624,Adocante Zero Cal 100ml Sucral,21.90,,21.90,True,False,UN,d212f3e2-3f2b-4d27-950c-ba4a8254b77d.jpg,FF-00953,72971,22
2384,7891000118108,Racao Friskies 85g Salmao Ao M,3.89,,3.89,True,False,UN,8ff8c4cf-ac69-4266-aab1-b9d08203d002.jpg,FF-00950,72951,29
2380,7898367980805,Cerv. Eisenbahn 355ml Ln Pale,6.89,,6.89,True,False,UN,f3ab3ad3-9468-4bc1-9055-a65878c81730.jpg,FF-0094C,72865,69
2389,7891141016998,Vinho Aurora Reserva 750ml Cab,39.90,,39.90,True,False,UN,24eaad60-7a3a-4879-9cb0-169f18cb1628.jpg,FF-00955,73005,221
2392,7891141026751,Vinho Saint Germain 750ml Fris,19.25,,19.25,True,False,UN,8addd79d-06d3-4640-a5ed-a8850dd662c4.jpg,FF-00958,73010,221
2395,7891095154067,Cond. Kitano 10g Oregano,6.69,,6.69,True,False,UN,79254f80-b357-4ce8-a34c-16bdc6e93788.jpg,FF-0095B,73191,209
2398,9002490214166,Repositor Red Bull 473ml Latao,18.90,,18.90,True,False,UN,f23ec78c-033a-4e8c-85e1-5a244cb2dd2e.jpg,FF-0095E,73235,95
2390,7891141026690,Vinho Saint Germain 750ml Fris,19.25,,19.25,True,False,UN,aafc256d-4b58-43de-9cdd-23410409e929.jpg,FF-00956,73008,101
2396,7891095604753,Bicarbonato De Sodio Kitano 80,6.99,,6.99,True,False,UN,93338d71-1fd7-4246-9e74-9d50645fb99f.jpg,FF-0095C,73192,77
2397,7891095154012,Cond. Kitano 50g Pimenta Reino,16.90,,16.90,True,False,UN,c1073524-adf4-47c5-85f1-1e2a30ab1234.jpg,FF-0095D,73193,77
2391,7891141026676,Vinho Saint Germain 750ml Fris,19.25,,19.25,True,False,UN,0e834a89-cce7-430d-b8ad-5b3403a53325.jpg,FF-00957,73009,221
2399,7896045503452,Cerv. Bavaria 473ml Pilsen Lt,3.99,,3.99,True,False,UN,fa5e7c37-f11e-44fc-84ae-b0dfe830e3a2.jpg,FF-0095F,73246,68
2404,7896036096079,Molho Tomate Pomarola 300g Cas,4.99,,4.99,True,False,UN,f0009be2-f082-4207-8091-2f968e05e7ec.jpg,FF-00964,73577,37
2402,7898024395867,Choc. Kinder Ovo T2 40g Fantas,25.99,,25.99,True,False,UN,acfaafab-34cb-42f7-b93e-ea9cd4447f17.jpg,FF-00962,73530,55
2400,7622300988487,Choc. Lacta Bis Xtra 45g Choco,4.99,,4.99,True,False,UN,33ca8ec3-10e3-4f83-8602-31661721046d.jpg,FF-00960,73434,49
2406,7891150021662,Sh. Dove Men 200ml 2em1 Forca,34.99,,34.99,True,False,UN,2fcd8c60-67a8-4428-b171-5c414da6127d.jpg,FF-00966,73686,201
2403,7896036096062,Molho Tomate Pomarola 300g Cas,5.99,,5.99,True,False,UN,c6fa892a-0c5a-4e9b-a502-ecf6b3e674a9.jpg,FF-00963,73576,37
2405,7896005401842,Suco Conc. Dafruta 1lt Goiaba,9.99,,9.99,False,False,UN,93f00a5c-c0b8-11e7-a6aa-063e6e4e9f3a.jpg,FF-00965,73586,206
2401,7898024395850,Choc. Kinder Ovo T2 40g Feras,25.99,,25.99,True,False,UN,f9a4c2e0-258a-485f-aa9c-696d0083ca5f.jpg,FF-00961,73529,55
2408,7500435179829,Cartuchos Gillette Mach 3 C/2,31.99,,31.99,True,False,UN,d6c18069-d714-40fd-b9f9-e3a7eb2d593a.jpg,FF-00968,73690,47
2410,73752,Pizza Seara 460g Calabresa,22.90,,22.90,True,False,UN,944aaa2e-f956-4730-bf35-fc9735bd9e1f.jpg,FF-0096A,73752,182
2411,73753,Pizza Seara 460g Frango/catupi,22.90,,22.90,True,False,UN,ff97a6c9-541e-4456-90f0-1f02188f9730.jpg,FF-0096B,73753,182
2409,7891025200680,Sobr. Danette 360g Branco,14.99,,14.99,True,False,UN,774825a9-228d-4a03-a4d3-c7b7172e4eb2.jpg,FF-00969,73700,203
2413,7898202611604,Taca Acrilico 220ml Strawplast,13.99,,13.99,True,False,UN,678a8ab6-2cfd-4216-8ef6-a60accf2f8dc.jpg,FF-0096D,73789,36
2412,7894904578566,Pizza Seara 460g Lombo/catupir,22.90,,22.90,False,False,UN,fda7407e-adea-4a50-afff-7e4722091576.jpg,FF-0096C,73754,182
2415,7891079013090,Macarrao Cup Noodles 68g Mon/l,3.99,3.99,5.98,True,True,UN,9aea5d92-06d6-48d4-b524-591cfc9282a4.jpg,FF-0096F,73833,142
2416,7896007932931,Acendedor Bastao Fiat Lux C/10,16.90,,16.90,True,False,UN,b8396c5c-25b8-4947-92b1-ec6df5c2e2ed.jpg,FF-00970,73954,214
2418,7896029079461,Racao Whiskas 290g Frango Lt,14.90,,14.90,True,False,UN,320c0e74-dbc8-4afe-a79e-5cc3c334ec78.jpg,FF-00972,73973,29
2422,7896029025963,Racao Pedigree 290g Frango Ao,15.59,,15.59,True,False,UN,5a476f24-21a9-4445-871d-7a92893ca8e3.jpg,FF-00976,73985,28
2423,7896029041949,Petisco Pedigree 300g Biscrok,20.90,,20.90,True,False,UN,fa493430-799a-44f1-b8f1-6495f104f42c.jpg,FF-00977,73986,28
2425,7896029043271,Petisco Pedigree 500g Biscrok,27.90,,27.90,True,False,UN,e370b79f-c0b8-11e7-a6aa-063e6e4e9f3a.jpg,FF-00979,73993,28
2426,7897517209650,Ervilha Fugini 170g Sache,3.19,,3.19,True,False,UN,7c73cd9d-62a0-44a2-a984-d0cb961c768d.jpg,FF-0097A,74042,97
2429,78602731,Choc. Kinder Joy 20g,13.49,,13.49,True,False,UN,c2ba3729-2a5e-47de-b249-1167876bab28.jpg,FF-0097D,74224,55
2421,7896029079607,Racao Whiskas 290g Atum,14.90,,14.90,True,False,UN,c7503f03-45bb-435f-bb0c-f82bed5ba499.jpg,FF-00975,73984,29
2424,7896029041963,Petisco Pedigree 500g Marrobon,27.90,,27.90,True,False,UN,d141e23c-b399-4188-be58-08bd0f78feab.jpg,FF-00978,73990,28
2433,7897517206710,Molho Fugini 300g Ervas Finas,3.79,,3.79,True,False,UN,63d2c5c7-11f7-48df-9264-08e6d09bfe64.jpg,FF-00981,74362,37
2432,7897517206116,Molho Fugini 300g Bolonhesa,3.79,,3.79,True,False,UN,a1128100-65c1-4d8a-9fea-4c3f030caa49.jpg,FF-00980,74361,37
2427,7501006721133,Sh. Pantene 400ml Restauracao,31.90,,31.90,True,False,UN,f3dcde88-46de-40fc-bc6d-321247c2bd8f.jpg,FF-0097B,74076,201
2430,7894650008539,Inset. Raid 420ml Multi Base A,14.99,14.99,23.59,True,True,UN,ea4b4f68-a55e-4749-8c3c-e183016c2b0e.jpg,FF-0097E,74353,122
2436,7896002366557,Bolo Ana Maria 35g Cenoura C/,3.39,,3.39,True,False,UN,9fd801e3-0a6f-42eb-ae61-32664d069dab.jpg,FF-00984,74428,54
2434,7897517206130,Molho Fugini 300g Pizza,3.79,,3.79,True,False,UN,c920de21-64ec-4981-9d62-5c89beb2d6e5.jpg,FF-00982,74363,37
2435,7897517206123,Molho Fugini 300g Manjericao,3.79,,3.79,True,False,UN,c058f865-a88d-496c-b53f-76668b06f771.jpg,FF-00983,74364,37
2431,7894650003848,Inset. Raid 420ml Multi Eucali,14.99,14.99,23.59,True,True,UN,9036fb85-d81a-4ef2-99c2-391bd13e4de6.jpg,FF-0097F,74354,122
2437,7896002368230,Bolo Ana Maria 45g Napolitana,3.49,,3.49,True,False,UN,d7393260-5de8-4f22-bf7a-94a68bd8be92.jpg,FF-00985,74433,54
2444,74552,Pate Seara 100g Peito De Peru,3.99,,3.99,True,False,UN,e0ac4f97-536e-4bf3-8c6c-ac99d9bc1460.jpg,FF-0098C,74552,176
2446,7891141026638,Espumante Saint Germain 660ml,24.30,,24.30,True,False,UN,e91693bb-d289-4fdd-8d7c-1a8cff7c2e61.jpg,FF-0098E,74627,101
2440,7894900501001,Repositor Powerade 500ml Uva,3.99,3.99,4.89,True,True,UN,a54fc813-277b-429b-8f5a-fa7d7cd5dfc1.jpg,FF-00988,74539,124
2443,74551,Pate Seara 100g Presunto,3.99,,3.99,True,False,UN,e7ae866c-aaf5-45fe-b08a-2ba2df8c3427.jpg,FF-0098B,74551,176
2445,7894904555659,Salame Seara 100g Italiano,12.90,,12.90,True,False,UN,86344dae-dd72-42b0-8482-4f98686fbc99.jpg,FF-0098D,74553,158
2448,7891141023569,Vinho Aurora 500ml Colheita T,27.90,,27.90,True,False,UN,44158dda-7a26-4713-ad52-5dbb00b285d0.jpg,FF-00990,74629,221
2447,7891141026652,Espumante Saint Germain 660ml,24.30,,24.30,True,False,UN,eadf3671-3b67-4b32-8297-9f0546543cac.jpg,FF-0098F,74628,101
2439,7891150024571,Sorvete Kibon 2l Napolitano Es,43.99,,43.99,True,False,UN,4b89d408-cc76-4963-878f-f08c0fc1fb4a.jpg,FF-00987,74531,205
2453,7891150028944,Amac. Roupa Conc. Comfort 1l F,22.98,,22.98,True,False,UN,d259df1a-49e8-4e02-b3a5-d0c4426fbac5.jpg,FF-00995,74841,33
2454,7891150025103,Lava Roupa Liq. Omo 5l,61.90,,61.90,True,False,UN,cef0d613-8e6c-46a5-bb97-8912e77176bb.jpg,FF-00996,74846,192
2449,11210006508,Molho Pim. Tabasco 60ml Habane,43.99,,43.99,True,False,UN,7812e89f-8908-4aae-aa38-e497dedbfe27.jpg,FF-00991,74707,155
2452,8007150904549,Azeite Olitalia 500ml Ita. E.v,32.90,,32.90,True,False,UN,c2cde7a6-b02f-4b90-b5d3-43fde65e7bf9.jpg,FF-00994,74834,42
2457,7896001210141,Geleia Linea 230g Damasco Zero,23.99,,23.99,True,False,UN,f4aebabc-7d71-4054-8ce8-83bf4ca9d0cf.jpg,FF-00999,74918,91
2455,3228020355741,Manteiga President 200g C/sal,12.98,12.98,17.99,True,True,UN,d7ebd5b0-312f-4388-9e1d-3bb547981d81.jpg,FF-00997,74911,147
2456,7893500050742,Arroz Tio Joao 1kg Integral,11.99,,11.99,True,False,UN,9f81a40f-883b-4ba1-adbb-93de048e3cd3.jpg,FF-00998,74916,35
2459,7896001223646,Po P/ Pudim Linea 25g Baunilha,5.59,,5.59,True,False,UN,96c51482-7961-48d4-894a-0bd1b3390b72.jpg,FF-0099B,74922,117
2458,7896001223721,Po P/ Pudim Linea 30g Chocolat,6.49,,6.49,True,False,UN,ec3ec802-fdf9-47ec-8482-f6dbfc1e82c4.jpg,FF-0099A,74921,117
2463,7891000244265,Iog. Nestle 170g Morango,5.49,,5.49,True,False,UN,b29d1482-b20e-46d0-bee4-063b5be71563.jpg,FF-0099F,75300,123
2462,7896356600161,Jurupinga Dinalle 975ml Suave,39.90,,39.90,True,False,UN,8a0cbe06-06b2-414b-958d-fc13e9064c72.jpg,FF-0099E,75136,221
2468,7896048285539,Vinagre Castelo Leve Vita 500m,39.90,,39.90,True,False,UN,4a980bad-84ad-4128-8362-996cd68daa35.jpg,FF-009A4,75939,220
2461,7898024394938,Choc. Kinder Ovo T2 Joy 40g,25.99,,25.99,True,False,UN,65538192-ace4-4b54-b197-46460d451333.jpg,FF-0099D,74973,55
2460,7896006711117,Arroz Camil 1kg Benef/polido,6.99,,6.99,True,False,UN,620be418-48e8-4179-ba2a-5679d94927cb.jpg,FF-0099C,74947,35
2470,4005900122186,Des. Aero Nivea 150ml Fem Prot,12.99,,12.99,True,False,UN,4944bc89-5e82-4ae6-bc8b-f4e10306c1a4.jpg,FF-009A6,76611,87
2477,7896000593764,Agua Coco Purococo 180ml,2.99,,2.99,True,False,UN,211176db-58c2-4b05-9186-a54f2ab97131.jpg,FF-009AD,76836,24
2475,7891010607135,Abs. Sempre Livre Noit/d C/16,17.99,17.99,22.99,True,True,UN,2405d58f-9853-4fc5-becf-382fb79fce96.jpg,FF-009AB,76760,17
2469,7892840267841,Eqlibri Cracker 40g Panetin Pr,5.59,,5.59,True,False,UN,fd73c398-a504-4e58-a8b0-3fb1b38ae418.jpg,FF-009A5,76053,195
2478,7891021005586,Cafe Po Melitta 250g Sul De Mi,39.90,,39.90,True,False,UN,790212ea-fd5a-4ed5-9715-c4f53d5fec60.jpg,FF-009AE,76911,57
2484,7891150054561,Amac. Roupa Conc. Comfort 900m,22.35,,22.35,True,False,UN,2355923e-7171-45df-9323-b159ea7fd4a8.jpg,FF-009B4,77293,33
2480,7896275960599,Doce Leite Frimesa 400g Ameixa,11.90,11.90,14.99,True,True,UN,af323223-a77f-4502-a291-be75ba5a03fa.jpg,FF-009B0,76975,91
2483,7896006716464,Bisc. Arroz Camil 150g Pimenta,11.99,,11.99,True,False,UN,65b9137e-f389-40db-8469-e01b64f327a4.jpg,FF-009B3,77058,51
2482,7891515496234,Lasanha Perdigao 600g Frango B,13.98,13.98,16.99,True,True,UN,a56792b9-0f9a-49b2-91a4-7d053f8e8551.jpg,FF-009B2,77052,131
2481,7891515490430,Lasanha Perdigao 600g Calabres,13.98,13.98,16.99,True,True,UN,800f1077-0542-4ed5-9105-99d3d2455828.jpg,FF-009B1,77051,131
2487,7898928727405,Granola Ws Naturais 350g S/glu,36.90,,36.90,True,False,UN,9b01e9f8-c96b-4b40-9b0b-e828487360c9.jpg,FF-009B7,77414,67
2486,7898928727382,Granola Ws Naturais 500g Premi,39.90,,39.90,True,False,UN,f2da60d6-ba03-41f8-bfc9-4338c1034e69.jpg,FF-009B6,77413,67
2485,7898928727306,Granola Ws Naturais 500g S/acu,36.99,,36.99,True,False,UN,8c772457-f1c8-43e5-8435-b5179d0b19c2.jpg,FF-009B5,77412,67
2490,7891515432317,"Ling. Calabresa Perdigao 4,5kg",116.90,,116.90,True,False,UN,0f7ecd51-d90d-46af-a0ee-0eff93582ae9.jpg,FF-009BA,77441,44
2494,7891031412091,Maionese Hemmer 930g Tradicion,26.99,,26.99,True,False,UN,f7f729c0-8c30-4c20-8291-92b44b03fdbb.jpg,FF-009BE,77519,145
2489,7804606600991,Vinho Apaltagua 750ml Reserva,44.90,,44.90,True,False,UN,a72d3c3d-2a2b-42f7-a53a-5855187c812a.jpg,FF-009B9,77426,221
2488,7898928727214,Acucar Mascavo Ws Naturais 500,15.99,,15.99,True,False,UN,4bd004c8-0a09-4fac-92f1-478e23ff8b09.jpg,FF-009B8,77415,21
2491,7891031405031,Mostarda Hemmer 1kg Amarela,37.99,,37.99,True,False,UN,d5d11215-22ab-4cdd-8797-2c4d6efa3756.jpg,FF-009BB,77515,64
2506,7898215151807,Beb. Lactea Pirakids 200ml,1.69,,1.69,True,False,UN,97b36e36-e667-4fcb-a014-b0a80abccfe9.jpg,FF-009CA,77789,237
2505,7898215152439,Leite Po Piracanjuba 400g Sach,21.49,,21.49,True,False,UN,c333520e-2680-4f3d-866a-33b54acd5d01.jpg,FF-009C9,77788,135
2507,7898215152033,"Leite Cond. Piracanjuba 2,5kg",45.99,,45.99,True,False,UN,be816755-c0ba-11e7-a6aa-063e6e4e9f3a.jpg,FF-009CB,77791,134
2504,7897122600521,Canjica Vapza 500gr,18.90,,18.90,True,False,UN,a6ee54a1-4294-44a8-9cdd-aefc9bea8cbb.jpg,FF-009C8,77786,96
2514,7804320116921,Vinho Concha Y Toro 750ml Carm,27.99,,27.99,True,False,UN,f9b0e319-c523-4bbb-b513-bee629caa63b.jpg,FF-009D2,78003,221
2509,7891000248782,"Choc. Nestle Kit Kat 41,5g",4.99,,4.99,True,False,UN,447f2835-5ed2-4485-8aa1-cb6b8fd61619.jpg,FF-009CD,77831,49
2517,7895800400166,Goma Trident 168g C/21 Tutti F,64.99,,64.99,True,False,UN,bf88c2a2-9754-4ece-9de7-90ad65d2fbf4.jpg,FF-009D5,78152,45
2513,7804320148397,Vinho Concha Y Toro 750ml Merl,27.99,,27.99,True,False,UN,f8602e42-e2fc-4a31-8466-18b1d3495be4.jpg,FF-009D1,78002,221
2516,7894904958610,Meio Asa Seara 1kg Iqf,19.90,19.90,25.99,True,True,UN,c0053d1c-8c13-4d8f-8454-2cbfff346fdf.jpg,FF-009D4,78147,39
2515,7891203069771,Pao Forma Panco 380g Integral,13.99,,13.99,True,False,UN,e3b5a170-363f-4790-8c49-3bb5cadd2a7e.jpg,FF-009D3,78121,170
2518,7895800400159,Goma Trident 168g C/21 Hortela,64.99,,64.99,True,False,UN,61136a36-a3b3-4219-9064-08c3912067aa.jpg,FF-009D6,78153,45
2521,7898205924480,Iog. Lacfree 170g Morango,5.79,,5.79,True,False,UN,b9bc71f6-3c04-4244-84af-36e25dc3250e.jpg,FF-009D9,78492,123
2522,7898205924466,Iog. Lacfree 170g Banana Maca,5.79,,5.79,True,False,UN,dd607fb1-0f29-472d-b0ac-13a7dd345579.jpg,FF-009DA,78493,123
2526,8436013812644,Vinho Condesa De Leganza 750ml,59.90,,59.90,True,False,UN,60177457-0610-4d66-bdf2-177f30f25ece.jpg,FF-009DE,78580,221
2527,8436013812156,Vinho Condesa De Leganza 750ml,59.90,,59.90,True,False,UN,bd83b34a-8358-4ba9-956f-3ef2af4eee94.jpg,FF-009DF,78582,221
2530,8412048752001,Vinho Santana 750ml Tempranill,32.90,,32.90,True,False,UN,920acbb0-40b6-480b-b3ca-2cab5cb1bd3e.jpg,FF-009E2,78585,221
2529,8412048762000,Vinho Santana 750ml Viura Bran,32.90,,32.90,True,False,UN,7bc98bc4-35cc-41ae-a3a5-11240a6eb9e5.jpg,FF-009E1,78584,221
2528,8412048712005,Vinho Santana 750ml Tempranill,32.90,,32.90,True,False,UN,4ee2fbbf-3269-4c31-ae69-bc90ac6c9601.jpg,FF-009E0,78583,221
2535,7898205924411,Beb. Lactea Lacfree 14g 250ml,8.99,,8.99,True,False,UN,46576c06-5735-4c1c-9d5e-fc5ef7f83942.jpg,FF-009E7,78619,237
2531,8437001839230,Vinho Fortius 750ml Tempranill,59.90,,59.90,True,False,UN,228468d7-4acf-4802-bdc6-a5cdba1297b3.jpg,FF-009E3,78587,221
2538,7896016502422,Far. Milho Granfino 500g Floca,3.99,,3.99,True,False,UN,0e8f516d-140e-4f06-a3a6-06b501a81130.jpg,FF-009EA,78736,105
2539,7891515485139,Ling. Perdigao Nabrasa 600g Qu,32.90,,32.90,True,False,UN,f540d8f6-c392-4427-ae97-3ce968fe3d2f.jpg,FF-009EB,78739,137
2537,7891010618780,Protetor D. Carefree Lv80pg60,34.99,,34.99,True,False,UN,7fc911d0-d046-40ec-b869-497ae3728658.jpg,FF-009E9,78732,17
2540,7891515485146,Ling. Perdigao Nabrasa 600g Pi,32.90,,32.90,True,False,UN,634d9bc6-83a4-4047-81bf-ef5ef1f8ab05.jpg,FF-009EC,78740,137
2541,7891515485115,Ling. Perdigao Nabrasa 600g Al,32.90,,32.90,True,False,UN,c8341c64-1235-4f9d-847c-3d9dd48c165c.jpg,FF-009ED,78745,137
2536,7898205924398,Beb. Lactea Lacfree 14g 250ml,8.99,,8.99,True,False,UN,b7bad325-c22f-4947-b8d0-51408a93265a.jpg,FF-009E8,78631,237
2542,78746,Coracao Frango Perdigao 800g S,45.90,,45.90,True,False,KG,fbc54fa5-7a55-4212-b120-e1f4afa9796e.jpg,FF-009EE,78746,39
2545,7896002302203,Pao Forma Plus Vita 500g Artes,13.99,,13.99,True,False,UN,2af1b5d5-359a-498e-8030-d8de1d26113a.jpg,FF-009F1,78822,170
2543,7891515549398,Coxinha Da Asa Perdigao 800g,23.90,,23.90,True,False,UN,1d058f74-64b9-48f5-912a-2a120398d474.jpg,FF-009EF,78747,39
2546,78901,Cerv. Alem Paulaner 330ml Salv,17.69,,17.69,True,False,UN,0f854adb-2547-4aa5-957a-e4ef5d8cf7fe.jpg,FF-009F2,78901,68
2550,7891203059345,Bolo Panco 300g Chocoboy,14.49,,14.49,True,False,UN,f6dcbc29-4d51-4553-b8c1-c0e197963a4c.jpg,FF-009F6,78912,54
2554,7622210754714,Bisc. Cookies Lacta 80g Laka,5.99,,5.99,True,False,UN,fc3ffd88-4edf-4d85-ac6a-cbb6c19a5964.jpg,FF-009FA,78934,52
2555,78935,Bisc. Cookies Lacta 80g Ao Lei,5.99,,5.99,True,False,UN,850eb335-5a65-4c6b-b236-53d1e5c1197a.jpg,FF-009FB,78935,52
2557,7896005800362,Cafe Po 3 Coracoes 250g A Vacu,19.99,,19.99,True,False,UN,9df2a317-cf86-44c6-af0e-9b46571e1c23.jpg,FF-009FD,79024,57
2558,7891962051574,Bolinho Bauducco 34g Cake Roll,3.39,,3.39,True,False,UN,3e9bdbef-f24d-43f7-9c37-22c7b57777d1.jpg,FF-009FE,79039,54
2559,7896058505559,Choc. Dori 500g Mini Disqueti,32.90,,32.90,True,False,UN,03aa8bf0-26e8-4b69-9a96-660c0a377c06.jpg,FF-009FF,79051,45
2561,7891024034781,Sabon. Palmolive 85g Intensiva,2.99,,2.99,True,False,UN,f5ffc392-18db-481f-beda-dca43ea6599b.jpg,FF-00A01,79156,193
2560,7891999014092,Queijo Parmesao Faixa Az 195g,49.90,,49.90,True,False,UN,f7eebcf1-94e1-40bf-81fb-d8adc841c04c.jpg,FF-00A00,79090,186
2564,3100000791599,"Hamburguer Rica 2,016kg Frango",39.90,,39.90,True,False,UN,977cd458-bc0e-4f56-87cf-8e66347efddc.jpg,FF-00A04,79159,120
2565,7891024034804,Sabon. Palmolive 85g Perf. Ros,2.99,,2.99,True,False,UN,c7483087-c941-4c7d-bc78-756f4d6f470f.jpg,FF-00A05,79160,193
2563,79158,"Hamburguer Rica 2,016kg Bovino",39.90,,39.90,True,False,UN,58afa79d-4637-46d4-aafe-4d16071aa64f.jpg,FF-00A03,79158,120
2566,7891024034828,Sabon. Palmolive 85g Framboesa,2.99,,2.99,True,False,UN,743e10bd-676d-4d3d-84b6-434170433808.jpg,FF-00A06,79161,193
2569,7891150055957,Sorvete Kibon 2l Quatro Sabore,43.99,,43.99,True,False,UN,7b0d1aee-d3c6-4ce1-a52e-d811996ad3ad.jpg,FF-00A09,79596,205
2572,7891991014236,Cerv. Bohemia 473ml Lt,5.29,,5.29,True,False,UN,82d323f2-189d-43d5-a720-df619738fc1d.jpg,FF-00A0C,79708,68
2568,7891150055858,"Sorvete Kibon 1,5l Crem. Napol",19.99,19.99,29.90,True,True,UN,6fd55887-8e64-4784-bcc8-5adbc9d6e58b.jpg,FF-00A08,79595,205
2577,7893500089667,Arroz Tio Joao 200g Int. Verm.,15.99,,15.99,True,False,UN,3b214bf1-5330-4cd0-a93a-bdb75e46c2ca.jpg,FF-00A11,79802,35
2578,7893500089636,Arroz Tio Joao 200g Int. Veget,15.99,,15.99,True,False,UN,aab205d6-8b31-4fbb-b860-64894fa59c1f.jpg,FF-00A12,79803,35
2581,7896056405615,Lava Roupa Liq. Urca 3l Azul,17.85,,17.85,True,False,UN,fa90ecda-ec19-4354-8603-0e8a5807a5e0.jpg,FF-00A15,80040,192
2583,7896423419276,Choc. M&m S 30g Mini Tubo,5.69,,5.69,True,False,UN,442ddbd4-b5ee-4ae8-b583-676ad49c60a9.jpg,FF-00A17,80044,45
2585,7896292002869,Gelatina Lowcucar Stevia 10g M,5.99,,5.99,True,False,UN,3786b171-4db7-4bb6-bb74-d85b7c5fdca7.jpg,FF-00A19,80047,117
2582,7896056404458,Lava Roupa Liq. Ruth 1l Baby C,9.55,,9.55,True,False,UN,9c643277-f7f0-47b4-adfd-c2525a570623.jpg,FF-00A16,80041,192
2587,7894900093025,Refr. Fanta Guarana 220ml,2.79,,2.79,True,False,UN,dc1f3fd3-1e34-421f-a5ac-e71af6c4a8c5.jpg,FF-00A1B,80056,189
2584,7896292002845,Gelatina Lowcucar Stevia 10g C,5.99,,5.99,True,False,UN,4803b1f1-8132-435a-8540-88d4d3cbecaa.jpg,FF-00A18,80046,91
2586,7896292002838,Gelatina Lowcucar Stevia 10g L,5.99,,5.99,True,False,UN,34d3a99c-50cb-49f8-b979-5d62d5363eae.jpg,FF-00A1A,80048,117
2580,7798051308192,Espumante Omnium 750ml Demi Se,39.90,,39.90,True,False,UN,2819ad7f-53bc-4a1c-9e88-33bf81a25000.jpg,FF-00A14,79987,101
2592,8002235029100,Vinho Montecampo 750ml Pinot G,49.90,,49.90,True,False,UN,2752ad03-c715-49b7-928b-81409ca4a3f6.jpg,FF-00A20,80082,221
2590,7891125000074,Vermouth Martini 750ml Bianco,79.90,,79.90,True,False,UN,b60634f6-1933-462f-b866-be49a00e05b6.jpg,FF-00A1E,80069,92
